,"
,,,flan,,x,,,,,,,,,,,,,,,,,,,,
,,,ice-cream_cake,,x,,,,,,,,,,,,,,,,,,,,
,,,ice-cream_cone,,x,,,,,,,,,,,,,,,,,,,,
,,,ice,,x,,,,,,,,,,,,,,,,,,,,
,,,ice_cream,,x,,,,,,,,,,,,,,,,,,,,
,,,ice_lolly,,x,,,,,,,,,,,,,,,,,,,,
,,,mousse,,x,,,,,,,,,,,,,,,,,,,,
,,,parfait,,x,,,,,,,,,,,,,,,,,,,,
,,,pudding,,x,,,,,,,,,,,,,,,,,,,,
,,,sherbert,,x,,,,,,,,,,,,,,,,,,,,
,,,strawberry_ice_cream,,x,,,,,,,,,,,,,,,,,,,,
,,,tiramisu,,x,,,,,,,,,,,,,,,,,,,,
,,,trifle,,x,,,,,,,,,,,,,,,,,,,,
,,,tutti-frutti,,x,,,,,,,,,,,,,,,,,,,,
,,,zabaglione,,x,,,,,,,,,,,,,,,,,,,,
,,,croissant,,,x,,,,,,,,,,,,,,,,,,,
,,,viennoiserie,,,,x,,,,,,,,,,,,,,,,,,
,,,waffle,,,x,,,,,,,,,,,,,,,,,,,
,,,pancake,,,x,,,,,,,,,,,,,,,,,,,
,,,"crepe
",,,,x,,,,,,,,,,,,,,,,,,
,,,popcorn,,,x,,,,,,,,,,,,,,,,,,,
,,,"donut,_,doughnut",x,,x,,,,,,,,,,,,,,,,,,,
,,,pastry,,,x,,,,,,,,,,,,,,,,,,,
,,,candy,,,x,,,,,,,,,,,,,,,,,,,
,,,juice,,,x,,,,,,,,,,,,,,,,,,,
,,,cookie,,,x,,,,,,,,,,,,,,,,,,,
,,,muffin,,,x,,,,,,,,,,,,,,,,,,,
,,,dessert,,,x,,,,,,,,,,,,,,,,,,,
,,,ice cream,,,x,,,,,,,,,,,,,,,,,,,
,,,dairy,,,x,,,,,,,,,,,,,,,,,,,
,,,tart,,,x,,,,,,,,,,,,,,,,,,,
,,,drinking straw,,,"x
",,usually with sweet drinks?,,,,,,,,,,,,,,,,,
,,,cake,x,,,,,,,,,,,,,,,,,,,,,
,,,cake stand,,,x,,,,,,,,,,,,,,,,,,,
,,,chocolate bar,,,,x,,,,,,,,,,,,,,,,,,
,,,chocolate tab,,,,x,,,,,,,,,,,,,,,,,,
,,,pop_bottle,,x,,,( = soda bottle ),,,,,,,,,,,,,,,,,
,,,soda_fountain,,x,,,,,,,,,,,,,,,,,,,,
,,,grenadine,,,x,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Alcohol,-,,beer,,x,x,,,,,,,,,,,,,,,,,,,
,,,cocktail,,x,x,,,,,,,,,,,,,,,,,,,
,,,wine rack,,,x,,,,,,,,,,,,,,,,,,,
,,,drink,,,x,,,,,,,,,,,,,,,,,,,
,,,wine,,x,x,,,,,,,,,,,,,,,,,,,
,,,tin can,,,x,,> canette ou conserve,,,,,,,,,,,,,,,,,
,,,can opener,,,x,,,,,,,,,,,,,,,,,,,
,,,bottle,x,x,x,,,,,,,,,,,,,,,,,,,
,,,bottle opener,,,x,,,,,,,,,,,,,,,,,,,
,,,cocktail shaker,,,x,,,,,,,,,,,,,,,,,,,
,,,glass,,,x,,,,,,,,,,,,,,,,,,,
,,,pastis,,,,x,,,,,,,,,,,,,,,,,,
,,,bar counter,,,,x,,,,,,,,,,,,,,,,,,
,,,champagne,,,,x,,,,,,,,,,,,,,,,,,
,,,wine_bar,,x,,,,,,,,,,,,,,,,,,,,
,,,beer_bottle,,x,,,synset bottle,,,,,,,,,,,,,,,,,
,,,canteen,,x,,,,,,,,,,,,,,,,,,,,
,,,hipflask,,x,,,( flasque d'alcool ),,,,,,,,,,,,,,,,,
,,,whiskey_jug,,x,,,,,,,,,,,,,,,,,,,,
,,,wine_bottle,,x,,,,,,,,,,,,,,,,,,,,
,,,absinth,,x,,,synset alcohol,,,,,,,,,,,,,,,,,
,,,ale,,x,,,,,,,,,,,,,,,,,,,,
,,,altar_wine,,x,,,,,,,,,,,,,,,,,,,,
,,,anisette,,x,,,,,,,,,,,,,,,,,,,,
,,,aquavit,,x,,,,,,,,,,,,,,,,,,,,
,,,arrack,,x,,,,,,,,,,,,,,,,,,,,
,,,blush_wine,,x,,,,,,,,,,,,,,,,,,,,
,,,bock,,x,,,,,,,,,,,,,,,,,,,,
,,,brandy,,x,,,,,,,,,,,,,,,,,,,,
,,,brew,,x,,,,,,,,,,,,,,,,,,,,
,,,bullshot,,x,,,,,,,,,,,,,,,,,,,,
,,,champagne,,x,,,,,,,,,,,,,,,,,,,,
,,,cold_duck,,x,,,,,,,,,,,,,,,,,,,,
,,,cup,,x,,,,,,,,,,,,,,,,,,,,
,,,daiquiri,,x,,,,,,,,,,,,,,,,,,,,
,,,eggnog,,x,,,,,,,,,,,,,,,,,,,,
,,,firewater,,x,,,,,,,,,,,,,,,,,,,,
,,,generic,,x,,,,,,,,,,,,,,,,,,,,
,,,gin,,x,,,,,,,,,,,,,,,,,,,,
,,,grand_marnier,,x,,,,,,,,,,,,,,,,,,,,
,,,grappa,,x,,,,,,,,,,,,,,,,,,,,
,,,highball,,x,,,,,,,,,,,,,,,,,,,,
,,,hooch,,x,,,,,,,,,,,,,,,,,,,,
,,,julep,,x,,,,,,,,,,,,,,,,,,,,
,,,kirsch,,x,,,,,,,,,,,,,,,,,,,,
,,,kummel,,x,,,,,,,,,,,,,,,,,,,,
,,,light_beer,,x,,,,,,,,,,,,,,,,,,,,
,,,liqueur,,x,,,,,,,,,,,,,,,,,,,,
,,,malmsey,,x,,,,,,,,,,,,,,,,,,,,
,,,maraschino,,x,,,,,,,,,,,,,,,,,,,,
,,,martini,,x,,,,,,,,,,,,,,,,,,,,
,,,may_wine,,x,,,,,,,,,,,,,,,,,,,,
,,,ouzo,,x,,,,,,,,,,,,,,,,,,,,
,,,port,,x,,,,,,,,,,,,,,,,,,,,
,,,pulque,,x,,,,,,,,,,,,,,,,,,,,
,,,punch,,x,,,,,,,,,,,,,,,,,,,,
,,,red_wine,,x,,,,,,,,,,,,,,,,,,,,
,,,retsina,,x,,,,,,,,,,,,,,,,,,,,
,,,sambuca,,x,,,,,,,,,,,,,,,,,,,,
,,,schnapps,,x,,,,,,,,,,,,,,,,,,,,
,,,screwdriver,,x,,,vodka orange @todo handle synonyms,,,,,,,,,,,,,,,,,
,,,sidecar,,x,,,,,,,,,,,,,,,,,,,,
,,,sling,,x,,,,,,,,,,,,,,,,,,,,
,,,slivovitz,,x,,,,,,,,,,,,,,,,,,,,
,,,straw_wine,,x,,,,,,,,,,,,,,,,,,,,
,,,varietal,,x,,,,,,,,,,,,,,,,,,,,
,,,vermouth,,x,,,,,,,,,,,,,,,,,,,,
,,,vintage,,x,,,,,,,,,,,,,,,,,,,,
,,,wassail,,x,,,,,,,,,,,,,,,,,,,,
,,,weissbier,,x,,,,,,,,,,,,,,,,,,,,
,,,whiskey,,x,,,,,,,,,,,,,,,,,,,,
,,,white_wine,,x,,,,,,,,,,,,,,,,,,,,
,,,curacao,,,,x,,,,,,,,,,,,,,,,,,
,,,wine glass,x,,x,,,,,,,,,,,,,,,,,,,
,,,beer_glass,,x,,,,,,,,,,,,,,,,,,,,
,"
",,,,,,,,,,,,,,,,,,,,,,,,
Drug,-,,smoke,,,,x,,,,,,,,,,,,,,,,,,
,,,cigarette,,,,x,,,,,,,,,,,,,,,,,,
,,,cigarette pack,,,,x,,,,,,,,,,,,,,,,,,
,,,lighter,,x,,x,,,,,,,,,,,,,,,,,,
,,,electronic cigarette,,,,x,,,,,,,,,,,,,,,,,,
,,,chicha,,,,x,,,,,,,,,,,,,,,,,,
,,,tobacco_shop,,x,,,,,,,,,,,,,,,,,,,,
,,,ashtray,,x,,,,,,,,,,,,,,,,,,,,
,,,rolling paper,,,,x,,,,,,,,,,,,,,,,,,
,,,weed,,,,x,,,,,,,,,,,,,,,,,,
,,,joint,,,,x,,,,,,,,,,,,,,,,,,
,,,white powder,,,,"x
",,,,,,,,,,,,,,,,,,
,,,pouch,,,,"x
",,,,,,,,,,,,,,,,,,
,,,cannabis leaf,,,,x,,,,,,,,,,,,,,,,,,
,,,bob marley,,,,x,"
",,,,,,,,,,,,,,,,,
,,,cigar smoker,,,,x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Gambling,-,,dice,,,x,,,,,,,,,,,,,,,,,,,
,,,card,,,,x,,,,,,,,,,,,,,,,,,
,,,casino,,,,x,,,,,,,,,,,,,,,,,,
,,,slot machine,,x,,,,,,,,,,,,,,,,,,,,
,,,chips,,,,x,,,,,,,,,,,,,,,,,,
,,,roulette,,,,x,,,,,,,,,,,,,,,,,,
,,,casino table ( green ),,,,x,,,,,,,,,,,,,,,,,,
,,,casino brands,,,,x,,,,,,,,,,,,,,,,,,
,,,loto ticket,,,,x,,,,,,,,,,,,,,,,,,
,,,scratch card,,,,x,( ticket a gratter ),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Transport,-,city (motorized),land vehicle,,,x,,remove unusual transport,,,,,,,,,,,,,,,,,
,,,traffic sign,,,x,,,,,,,,,,,,,,,,,,,
,,,motorcycle,x,x,x,,,,,,,,,,,,,,,,,,,
,,,car,x,,x,,,,,,,,,,,,,,,,,,,
,,,"airplane, _ ,aircraft
",x,,x,,,,,,,,,,,,,,,,,,,
,,,train,x,,x,,,,,,,,,,,,,,,,,,,
,,,bus,x,,,,,,,,,,,,,,,,,,,,,
,,sky,airbus,,"x
",,,synset transport,,,,,,,,,,,,,,,,,
,,,aircraft,,x,,,,,,,,,,,,,,,,,,,,
,,,aircraft_carrier,,x,,,,,,,,,,,,,,,,,,,,
,,,airliner,,x,,,,,,,,,,,,,,,,,,,,
,,,airplane,,x,x,,,,,,,,,,,,,,,,,,,
,,,airship,,x,,,,,,,,,,,,,,,,,,,,
,,,autogiro,,x,,,,,,,,,,,,,,,,,,,,
,,,barrage_balloon,,x,,,,,,,,,,,,,,,,,,,,
,,,blimp,,x,,,dirigeable..,,,,,,,,,,,,,,,,,
,,,biplane,,x,,,,,,,,,,,,,,,,,,,,
,,railroad,baggage_car,,x,,,,,,,,,,,,,,,,,,,,
,,,car_train,,x,,,,,,,,,,,,,,,,,,,,
,,,electric_locomotive,,x,,,,,,,,,,,,,,,,,,,,
,,,beach_wagon,,x,,,,,,,,,,,,,,,,,,,,
,,,bobsled,,x,,,,,,,,,,,,,,,,,,,,
,,,bomber,,x,,,history/culture,,,,,,,,,,,,,,,,,
,,,boneshaker,,x,,,history/culture,,,,,,,,,,,,,,,,,
,,,bottom,,x,,,remorque,,,,,,,,,,,,,,,,,
,,,buggy,,x,,,voitirue de golf / $$,,,,,,,,,,,,,,,,,
,,,bulldozer,,x,,,,,,,,,,,,,,,,,,,,
,,,bullet_train,,x,,,TTGV,,,,,,,,,,,,,,,,,
,,,bumper_car,,x,,,auto tamponneuse,,,,,,,,,,,,,,,,,
,,,cab,,x,,,,,,,,,,,,,,,,,,,,
,,,cabin_car,,x,,,voiture une place,,,,,,,,,,,,,,,,,
,,,cart,,x,,,vehicule golf,,,,,,,,,,,,,,,,,
,,,catamaran,,x,,,,,,,,,,,,,,,,,,,,
,,,coach,,x,,,,Trip,,,,,,,,,,,,,,,,
,,,compact,,x,,,,,,,,,,,,,,,,,,,,
,,,container_ship,,x,,,,,,,,,,,,,,,,,,,,
,,,convertible,,x,,,,$,,,,,,,,,,,,,,,,
,,,coupe,,x,,,,$,,,,,,,,,,,,,,,,
,,,covered_wagon,,x,,,,,,,,,,,,,,,,,,,,
,,,delivery_truck,,x,,,,,,,,,,,,,,,,,,,,
,,,dining_car,,x,,,wagon restaurant,,,,,,,,,,,,,,,,,
,,,dump_truck,,x,,,camion benne,street,,,,,,,,,,,,,,,,
,,,electric,,x,,,jet prive,$$,,,,,,,,,,,,,,,,
,,,fanjet,,x,,,,,,,,,,,,,,,,,,,,
,,,fighter,,x,,,avion de combat,,,,,,,,,,,,,,,,,
,,,fire_engine,,x,,,camion ompier,street,,,,,,,,,,,,,,,,
,,,fireboat,,x,,,bateau pompier,,,,,,,,,,,,,,,,,
,,,fishing_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,floatplane,,x,,,hydravion,,,,,,,,,,,,,,,,,
,,,forklift,,x,,,voiture entreport carton,,,,,,,,,,,,,,,,,
,,,freight_car,,x,,,wagon fret,,,,,,,,,,,,,,,,,
,,,garbage_truck,,x,,,,street,,,,,,,,,,,,,,,,
,,,gig,,x,,,,,,,,,,,,,,,,,,,,
,,,go-kart,,x,,,,Amusement,,,,,,,,,,,,,,,,
,,oat,golfcart,,x,,,,$$,,,,,,,,,,,,,,,,
,,,gondola,,x,,,,Holidays,,,,,,,,,,,,,,,,
,,,half_track,,x,,,camion militaire,politic,,,,,,,,,,,,,,,,
,,,hand_truck,,x,,,diable,,,,,,,,,,,,,,,,,
,,,handcart,,x,,,brouette,,,,,,,,,,,,,,,,,
,,,hatchback,,x,,,arriere d une berline,,,,,,,,,,,,,,,,,
,,,horse_cart,,x,,,,,,,,,,,,,,,,,,,,
,,,hot-air_balloon,,x,,,,,,,,,,,,,,,,,,,,
,,,hot_rod,,x,,,vieille voiture,,,,,,,,,,,,,,,,,
,,,interceptor,,x,,,vieille moto,,,,,,,,,,,,,,,,,
,,,jeep,,x,,,,,,,,,,,,,,,,,,,,
,,,jet,,x,,,,,,,,,,,,,,,,,,,,
,,,jetliner,,x,,,vieil avion,history culture,,,,,,,,,,,,,,,,
,,,jinrikisha,,x,,,pousse pousse,vacance,,,,,,,,,,,,,,,,
,,,jumbojet,,x,,,avion de ligne boeing,"
",,,,,,,,,,,,,,,,
,,,kite_balloon,,x,,,dirigeable cerf volant,,,,,,,,,,,,,,,,,
,,,ladder_truck,,x,,,,,,,,,,,,,,,,,,,,
,,,laundry_cart,,x,,,,,,,,,,,,,,,,,,,,
,,,lifeboat,,x,,,,,,,,,,,,,,,,,,,,
,,,liner,,x,,,,,,,,,,,,,,,,,,,,
,,,locomotive,,x,,,,,,,,,,,,,,,,,,,,
,,,mail_train,,x,,,,,,,,,,,,,,,,,,,,
,,,meteorological_balloon,,x,,,,,,,,,,,,,,,,,,,,
,,,minibus,,x,,,,,,,,,,,,,,,,,,,,
,,,minivan,,x,,,,,,,,,,,,,,,,,,,,
,,,missile,,x,,,,,,,,,,,,,,,,,,,,
,,,mobile_home,,x,,,,,,,,,,,,,,,,,,,,
,,,model_t,,x,,,,,,,,,,,,,,,,,,,,
,,,monoplane,,x,,,,,,,,,,,,,,,,,,,,
,,,moped,,x,,,,,,,,,,,,,,,,,,,,
,,,motor_scooter,,x,,,,,,,,,,,,,,,,,,,,
,,,motorboat,,x,,,,,,,,,,,,,,,,,,,,
,,,mountain_bike,,x,,,,,,,,,,,,,,,,,,,,
,,,moving_van,,x,,,,,,,,,,,,,,,,,,,,
,,,multiengine_airplane,,x,,,,,,,,,,,,,,,,,,,,
,,,multistage_rocket,,x,,,,,,,,,,,,,,,,,,,,
,,,narrowbody_aircraft,,x,,,,,,,,,,,,,,,,,,,,
,,,oil_tanker,,x,,,,,,,,,,,,,,,,,,,,
,,,ordinary,,x,,,,,,,,,,,,,,,,,,,,
,,,oxcart,,x,,,,,,,,,,,,,,,,,,,,
,,,passenger_car,,x,,,,,,,,,,,,,,,,,,,,
,,,passenger_van,,x,,,,,,,,,,,,,,,,,,,,
,,,patrol_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,pickup,,x,,,,,,,,,,,,,,,,,,,,
,,,pilot_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,pilot_engine,,x,,,,,,,,,,,,,,,,,,,,
,,,pirate,,x,,,,,,,,,,,,,,,,,,,,
,,,propjet,,x,,,,,,,,,,,,,,,,,,,,
,,,racer,,x,,,,,,,,,,,,,,,,,,,,
,,,racing_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,recreational_vehicle,,x,,,,,,,,,,,,,,,,,,,,
,,,refrigerator_car,,x,,,,,,,,,,,,,,,,,,,,
,,,river_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,roadster,,x,,,,,,,,,,,,,,,,,,,,
,,,rocket,,x,,,,,,,,,,,,,,,,,,,,
,,,rope_tow,,x,,,,,,,,,,,,,,,,,,,,
,,,rowing_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,safety_bicycle,,x,,,,,,,,,,,,,,,,,,,,
,,,sailboat,,x,,,,,,,,,,,,,,,,,,,,
,,,sailing_vessel,,x,,,,,,,,,,,,,,,,,,,,
,,,school_bus,,x,,,,,,,,,,,,,,,,,,,,
,,,school_ship,,x,,,,,,,,,,,,,,,,,,,,
,,,schooner,,x,,,,,,,,,,,,,,,,,,,,
,,,scooter,,x,,,,,,,,,,,,,,,,,,,,
,,,sea_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,seaplane,,x,,,,,,,,,,,,,,,,,,,,
,,,sedan,,x,,,,,,,,,,,,,,,,,,,,
,,,serving_cart,,x,,,,,,,,,,,,,,,,,,,,
,,,ship,,x,,,,,,,,,,,,,,,,,,,,
,,,shopping_cart,,x,,,,,,,,,,,,,,,,,,,,
,,,shuttle_bus,,x,,,,,,,,,,,,,,,,,,,,
,,,sister_ship,,x,,,,,,,,,,,,,,,,,,,,
,,,ski-plane,,x,,,,,,,,,,,,,,,,,,,,
,,,ski_tow,,x,,,,,,,,,,,,,,,,,,,,
,,,small_boat,,x,,,,,,,,,,,,,,,,,,,,
,,,snowmobile,,x,,,,,,,,,,,,,,,,,,,,
,,,snowplow,,x,,,,,,,,,,,,,,,,,,,,
,,,space_shuttle,,x,,,,,,,,,,,,,,,,,,,,
,,,speedboat,,x,,,,,,,,,,,,,,,,,,,,
,,,sport_utility,,x,,,,,,,,,,,,,,,,,,,,
,,,sports_car,,x,,,,,,,,,,,,,,,,,,,,
,,,stagecoach,,x,,,,,,,,,,,,,,,,,,,,
,,,starship,,x,,,,,,,,,,,,,,,,,,,,
,,,stealth_aircraft,,x,,,,,,,,,,,,,,,,,,,,
,,,steam_locomotive,,x,,,,,,,,,,,,,,,,,,,,
,,,steamroller,,x,,,,,,,,,,,,,,,,,,,,
,,,stock_car,,x,,,,,,,,,,,,,,,,,,,,
,,,streetcar,,x,,,,,,,,,,,,,,,,,,,,
,,,submarine,,x,,,,,,,,,,,,,,,,,,,,
,,,subway_train,,x,,,,,,,,,,,,,,,,,,,,
,,,surface-to-air_missile,,x,,,,,,,,,,,,,,,,,,,,
,,,surface_ship,,x,,,,,,,,,,,,,,,,,,,,
,,,switch_engine,,x,,,,,,,,,,,,,,,,,,,,
,,,tea_cart,,x,,,,,,,,,,,,,,,,,,,,
,,,tender,,x,,,,,,,,,,,,,,,,,,,,
,,,test_rocket,,x,,,,,,,,,,,,,,,,,,,,
,,,tow_truck,,x,,,,,,,,,,,,,,,,,,,,
,,,tractor,,x,,,,,,,,,,,,,,,,,,,,
,,,trail_bike,,x,,,,,,,,,,,,,,,,,,,,
,,,trailer_truck,,x,,,,,,,,,,,,,,,,,,,,
,,,tramway,,x,,,,,,,,,,,,,,,,,,,,
,,,transport_ship,,x,,,,,,,,,,,,,,,,,,,,
,,,transporter,,x,,,,,,,,,,,,,,,,,,,,
,,,tricycle,,x,,,,,,,,,,,,,,,,,,,,
,,,trimaran,,x,,,,,,,,,,,,,,,,,,,,
,,,trolleybus,,x,,,,,,,,,,,,,,,,,,,,
,,,truck,x,x,,,,,,,,,,,,,,,,,,,,
,,,tugboat,,x,,,,,,,,,,,,,,,,,,,,
,,,twinjet,,x,,,,,,,,,,,,,,,,,,,,
,,,van,,x,,,,,,,,,,,,,,,,,,,,
,,,vehicle,,x,,,,,,,,,,,,,,,,,,,,
,,,vessel,,x,,,,,,,,,,,,,,,,,,,,
,,,wagon,,x,,,,,,,,,,,,,,,,,,,,
,,,warplane,,x,,,,,,,,,,,,,,,,,,,,
,,,water_scooter,,x,,,,,,,,,,,,,,,,,,,,
