,"
,,,widebody_aircraft,,x,,,,,,,,,,,,,,,,,,,,
,,,yacht,,x,,,,,,,,,,,,,,,,,,,,
,,,yawl,,x,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Medical,-,,stretcher,,x,x,,,,,,,,,,,,,,,,,,,
,,,ambulance,,,x,,,,,,,,,,,,,,,,,,,
,,,band-aid,,,x,,,,,,,,,,,,,,,,,,,
,,,wheelchair,,x,x,,,,,,,,,,,,,,,,,,,
,,,syringe,,,x,,,,,,,,,,,,,,,,,,,
,,,glasses,,,x,,,,,,,,,,,,,,,,,,,
,,,medical equipment,,,x,,,,,,,,,,,,,,,,,,,
,,,pill_bottle,,x,,,,,,,,,,,,,,,,,,,,
,,,hospital bed,,x,,,,,,,,,,,,,,,,,,,,
,,,motorized_wheelchair,,x,,,,,,,,,,,,,,,,,,,,
,,,medecine chest,,x,,,,,,,,,,,,,,,,,,,,
,,,plaster,,,,x,,,,,,,,,,,,,,,,,,
,+,,toothbrush,,,x,,,,,,,,,,,,,,,,,,,
,,,towel,,,x,,,,,,,,,,,,,,,,,,,
,,,personal care,,,x,,,,,,,,,,,,,,,,,,,
,,,houseplant,,,x,,,,,,,,,,,,,,,,,,,
,,,cream,,,x,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports
","+
",Sports team,football,,x,x,,,,,,,,,,,,,,,,,,,
,,,balance beam,,,x,,,,,,,,,,,,,,,,,,,
,,,baseball bat,x,,x,,,,,,,,,,,,,,,,,,,
,,,baseball glove,,,x,,,,,,,,,,,,,,,,,,,
,,,ball,,x,x,,,,,,,,,,,,,,,,,,,
,,,sports uniform,,,x,,,,,,,,,,,,,,,,,,,
,,,sports equipment,,,x,,,,,,,,,,,,,,,,,,,
,,,tennis racket,,,x,,,,,,,,,,,,,,,,,,,
,,,swimwear,,,x,,,,,,,,,,,,,,,,,,,
,,,cricket ball,,,x,,,,,,,,,,,,,,,,,,,
,,,volleyball,,,x,,,,,,,,,,,,,,,,,,,
,,,tennis ball,,,x,,,,,,,,,,,,,,,,,,,
,,,table tennis,,,x,,,,,,,,,,,,,,,,,,,
,,,"tennis racket, _ ,racket",x,,x,,,,,,,,,,,,,,,,,,,
,,,baseball,,x,,,,,,,,,,,,,,,,,,,,
,,,basketball,,x,,,,,,,,,,,,,,,,,,,,
,,,court_game,,x,,,,,,,,,,,,,,,,,,,,
,,,golf,,x,,,,,,,,,,,,,,,,,,,,
,,,professional_tennis,,x,,,,,,,,,,,,,,,,,,,,
,,,royal_tennis,,x,,,,,,,,,,,,,,,,,,,,
,,,soccer,,x,,,,,,,,,,,,,,,,,,,,
,,,tennis,,x,,,,,,,,,,,,,,,,,,,,
,,,flying disc,,,x,,,,,,,,,,,,,,,,,,,
,,,basketball_player,,x,,,synset people,,,,,,,,,,,,,,,,,
,,,diver,,x,,,,,,,,,,,,,,,,,,,,
,,,jockey,,x,,,,,,,,,,,,,,,,,,,,
,,,player,,x,,,,,,,,,,,,,,,,,,,,
,,,referee,,x,,,,,,,,,,,,,,,,,,,,
,,,exercise_bike,,x,,,,,,,,,,,,,,,,,,,,
,,,rowing,,x,,,( Aviron ),,,,,,,,,,,,,,,,,
,,,tent,,,x,,,,,,,,,,,,,,,,,,,
,-,Violent,axe,,,x,,todo,,,,,,,,,,,,,,,,,
,,,punching bag,,,x,,,,,,,,,,,,,,,,,,,
,,,helmet,,,x,,Security in the risk ?,,,,,,,,,,,,,,,,,
,,,rugby ball,,,x,,,,,,,,,,,,,,,,,,,
,,,football helmet,,,x,,,,,,,,,,,,,,,,,,,
,,,rugby,,,,x,,,,,,,,,,,,,,,,,,
,,Risky (ride),paddle,,,x,,,,,,,,,,,,,,,,,,,
,,,bicycle,x,x,x,,,,,,,,,,,,,,,,,,,
,,,bicycle-built-for-two,,x,,,,,,,,,,,,,,,,,,,,
,,,horse,,,x,,,,,,,,,,,,,,,,,,,
,,,roller skates,,,x,,,,,,,,,,,,,,,,,,,
,,,snowmombile,,,x,,,,,,,,,,,,,,,,,,,
,,,unicycle,,x,x,,,,,,,,,,,,,,,,,,,
,,,bicycle helmet,,,x,,,,,,,,,,,,,,,,,,,
,,,wheel,,,x,,,,,,,,,,,,,,,,,,,
,,,skateboard,x,x,x,,,,,,,,,,,,,,,,,,,
,,,snowboard,x,,,,,,,,,,,,,,,,,,,,,
,,,segway,,,x,,,,,,,,,,,,,,,,,,,
,,,"skis, _ ,ski",x,,x,,,,,,,,,,,,,,,,,,,
,,,ice hockey,,,,x,,,,,,,,,,,,,,,,,,
,,,roller,,,,x,,,,,,,,,,,,,,,,,,
,,,eletric scooter,,,,x,trotinnette electrique,,,,,,,,,,,,,,,,,
,,,cross-country_riding,,x,,,,,,,,,,,,,,,,,,,,
,,,cross-country_skiing,,x,,,,,,,,,,,,,,,,,,,,
,,,tire,,,x,,,,,,,,,,,,,,,,,,,
,,Risky (fall),parachute,,,x,,,,,,,,,,,,,,,,,,,
,,,balloon,,x,x,,,,,,,,,,,,,,,,,,,
,,,helicopter,,x,x,,,,,,,,,,,,,,,,,,,
,,,bunny jumping,,,,x,animal sport ??,,,,,,,,,,,,,,,,,
,,,skydiving,,,,x,,,,,,,,,,,,,,,,,,
,,,cliff_diving,,x,,,,,,,,,,,,,,,,,,,,
,,,oxygen mask,,x,,, todo,,,,,,,,,,,,,,,,,
,,,ferris wheel,,x,,,,,,,,,,,,,,,,,,,,
,,,carousel,,x,,,,,,,,,,,,,,,,,,,,
,,,swing,,x,,,,,,,,,,,,,,,,,,,,
,,,,,x,,,,,,,,,,,,,,,,,,,,
,,Risky (aquatic),lifejacket,,,x,,,,,,,,,,,,,,,,,,,
,,,canoe,,,x,,depends on where,,,,,,,,,,,,,,,,,
,,,jet ski,,,x,,,,,,,,,,,,,,,,,,,
,,,bicycle wheel,"
","
",x,,,,,,,,,,,,,,,,,,,
,,,surfboard,x,,x,,,,,,,,,,,,,,,,,,,
,,,boat,x,x,x,,,,,,,,,,,,,,,,,,,
,,,scuba diving,,x,,,,,,,,,,,,,,,,,,,,
,,,water sport,,x,,,,,,,,,,,,,,,,,,,,
,,,hunt,,x,,,,,,,,,,,,,,,,,,,,
,,,polo,,x,,,,,,,,,,,,,,,,,,,,
,,,rapids,,,,x,replace with 'kayaking rapids' ?,,,,,,,,,,,,,,,,,
,,,rock climbing,,,,x,,,,,,,,,,,,,,,,,,
,,,gymnastics,,,,x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Inside/Outside
",_,Amusement,backpack,x,,x,,,,,,,,,,,,,,,,,,,
,,,maracas,,,x,,,,,,,,,,,,,,,,,,,
,,,wedding,,x,,,,,,,,,,,,,,,,,,,,
,,,garden,,x,,,,,,,,,,,,,,,,,,,,
,,,skull,,,x,,museum or halloween party,,,,,,,,,,,,,,,,,
,,,snowman,,,x,,,,,,,,,,,,,,,,,,,
,,,crown,,,x,,,,,,,,,,,,,,,,,,,
,,,cattle,,,x,,,,,,,,,,,,,,,,,,,
,,,handbag,,,x,,,,,,,,,,,,,,,,,,,
,,,gondola,,,x,,,,,,,,,,,,,,,,,,,
,,,sombrero,,,x,,,,,,,,,,,,,,,,,,,
,,,kite,,,x,,( cerf volant ),,,,,,,,,,,,,,,,,
,,,barrow,,x,,,brouette,,,,,,,,,,,,,,,,,
,,Shops,bakery,,x,,,synset shop,,,,,,,,,,,,,,,,,
,,,barbershop,,x,,,,,,,,,,,,,,,,,,,,
,,,bookshop,,x,,,,,,,,,,,,,,,,,,,,
,,,boutique,,x,,,,,,,,,,,,,,,,,,,,
,,,butcher_shop,,x,,,,,,,,,,,,,,,,,,,,
,,,clothing_store,,x,,,,,,,,,,,,,,,,,,,,
,,,confectionery,,x,,,,,,,,,,,,,,,,,,,,
,,,delicatessen,,x,,,,,,,,,,,,,,,,,,,,
,,,florist,,x,,,,,,,,,,,,,,,,,,,,
,,,garage,,x,,,,,,,,,,,,,,,,,,,,
,,,gift_shop,,x,,,,,,,,,,,,,,,,,,,,
,,,millinery,,x,,,,,,,,,,,,,,,,,,,,
,,,salon,,x,,,,,,,,,,,,,,,,,,,,
,,,shoe_shop,,x,,,,,,,,,,,,,,,,,,,,
,,,shop,,x,,,,,,,,,,,,,,,,,,,,
,,,small_stores,,x,,,,,,,,,,,,,,,,,,,,
,,,stall,,x,,,,,,,,,,,,,,,,,,,,
,,,toyshop,,x,,,,,,,,,,,,,,,,,,,,
,,Landscapes,tree,,,x,x,,,,,,,,,,,,,,,,,,
,,,cloud,,,,x,,,,,,,,,,,,,,,,,,
,,,sky,,,,x,,,,,,,,,,,,,,,,,,
,,,"hills
",,,,x,,,,,,,,,,,,,,,,,,
,,,mountains,,,,x,,,,,,,,,,,,,,,,,,
,,,sea,,,,x,,,,,,,,,,,,,,,,,,
,,,sun,,,,x,,,,,,,,,,,,,,,,,,
,,,plant,,,x,,,,,,,,,,,,,,,,,,,
,,,flower,,,x,,,,,,,,,,,,,,,,,,,
,,,snow,,,,x,,,,,,,,,,,,,,,,,,
,,"Outside clothes
",goggles,,,x,,,,,,,,,,,,,,,,,,,
,,,scarf,,,x,,,,,,,,,,,,,,,,,,,
,,,fedora,,,x,,,,,,,,,,,,,,,,,,,
,,,coat,,,x,,,,,,,,,,,,,,,,,,,
,,,glove,,,x,,,,,,,,,,,,,,,,,,,
,,,hat,,,x,,,,,,,,,,,,,,,,,,,
,,Street items,traffic light,x,,x,,,,,,,,,,,,,,,,,,,
,,,street light,,,x,,,,,,,,,,,,,,,,,,,
,,,fire hydrant,x,,,,,,,,,,,,,,,,,,,,,
,,,bench,x,,,,,,,,,,,,,,,,,,,,,
,,,umbrella,x,,,,,,,,,,,,,,,,,,,,,
,,,tower,,,x,,,,,,,,,,,,,,,,,,,
,,,parking meter,x,,x,,,,,,,,,,,,,,,,,,,
,,,stop sign,x,,,,,,,,,,,,,,,,,,,,,
,,,building,,,x,,,,,,,,,,,,,,,,,,,
,,,stairs,,,x,,,,,,,,,,,,,,,,,,,
,,,bitume,,,,x,,,,,,,,,,,,,,,,,,
,,,grass,,,,x,,,,,,,,,,,,,,,,,,
,,Furniture,desk computer mouse,,,x,,,,,,,,,,,,,,,,,,,
,,,calculator,,,x,,,,,,,,,,,,,,,,,,,
,,,couch,x,,x,,,,,,,,,,,,,,,,,,,
,,,studio couch,,,x,,,,,,,,,,,,,,,,,,,
,,,sofa bed,,,x,,,,,,,,,,,,,,,,,,,
,,,nightstand,,,x,,,,,,,,,,,,,,,,,,,
,,,pillow,,,x,,,,,,,,,,,,,,,,,,,
,,,curtain,,,x,,,,,,,,,,,,,,,,,,,
,,,bed,x,,x,,,,,,,,,,,,,,,,,,,
,,,mechanical fan,,,x,,,,,,,,,,,,,,,,,,,
,,,ceiling fan,,,x,,,,,,,,,,,,,,,,,,,
,,,stationary bicycle,,,x,,,,,,,,,,,,,,,,,,,
,,,chair,x,,,,,,,,,,,,,,,,,,,,,
,,,potted plant,x,,,,could be outside as well..,,,,,,,,,,,,,,,,,
,,,toilet,x,,,,,,,,,,,,,,,,,,,,,
,,,dining table,x,,,,,,,,,,,,,,,,,,,,,
,,,slide_rule,,x,,,,,,,,,,,,,,,,,,,,
,,Geek,headphones,,,x,,,,,,,,,,,,,,,,,,,
,,,computer monitor,,,x,,,,,,,,,,,,,,,,,,,
,,,laptop,,x,x,,,,,,,,,,,,,,,,,,,
,,,tablet computer,,,x,,,,,,,,,,,,,,,,,,,
,,,tv,x,,,,,,,,,,,,,,,,,,,,,
,,,computer,,x,,,synset computer,,,,,,,,,,,,,,,,,
,,,desktop_computer,,x,,,,,,,,,,,,,,,,,,,,
,,,file_server,,x,,,,,,,,,,,,,,,,,,,,
,,,hand-held_computer,,x,,,,,,,,,,,,,,,,,,,,
,,,remote control,,,x,,,,,,,,,,,,,,,,,,,
,,,notebook,,x,,,,,,,,,,,,,,,,,,,,
,,,portable_computer,,x,,,,,,,,,,,,,,,,,,,,
,,,web_site,,x,,,,,,,,,,,,,,,,,,,,
,,Work environnement,suit,,,x,,,,,,,,,,,,,,,,,,,
,,,tie,,,x,,,,,,,,,,,,,,,,,,,
,,,microphone,,,x,,,,,,,,,,,,,,,,,,,
,,,presentation,,,,x,Retroprojecteur,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Spending,-,,taxi,,,x,,,,,,,,,,,,,,,,,,,
,,,perfume,,,x,,,,,,,,,,,,,,,,,,,
,,,cosmetics,,,x,,,,,,,,,,,,,,,,,,,
,,,chopsticks,,,x,,,,,,,,,,,,,,,,,,,
,,,washing machine,,,x,,,,,,,,,,,,,,,,,,,
,,,holidays,,,x,,,,,,,,,,,,,,,,,,,
,,,boot,,,x,,,,,,,,,,,,,,,,,,,
,,,ipod,,,x,,,,,,,,,,,,,,,,,,,
,,,christmas tree,,,x,,,,,,,,,,,,,,,,,,,
,,,sunglasses,,,x,,,,,,,,,,,,,,,,,,,
,,,filing cabinet,,,x,,,,,,,,,,,,,,,,,,,
,,,limousine,,x,x,,,,,,,,,,,,,,,,,,,
,,,oyster,,,x,,,,,,,,,,,,,,,,,,,
,,,tiara,,,x,,,,,,,,,,,,,,,,,,,
,,,"golf cart
",,,x,,,,,,,,,,,,,,,,,,,
,,,jacuzzi,,,x,,,,,,,,,,,,,,,,,,,
,,,golf ball,,,x,,,,,,,,,,,,,,,,,,,
,,,gastronomy,,,,x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Culture,Culture +,Museum,bronze sculpture,,,x,,,,,,,,,,,,,,,,,,,
,,,dinosaur,,,x,,,,,,,,,,,,,,,,,,,
,,,cannon,,,x,,,,,,,,,,,,,,,,,,,
,,,castle,,,x,,,,,,,,,,,,,,,,,,,
,,,sculpture,,,x,,,,,,,,,,,,,,,,,,,
,,Instruments,harpsichord,,,x,,,,,,,,,,,,,,,,,,,
,,,musician,,x,,,,,,,,,,,,,,,,,,,,
,,,cello,,,x,,,,,,,,,,,,,,,,,,,
,,,drum,,,x,,,,,,,,,,,,,,,,,,,
,,,guitar,,,x,,,,,,,,,,,,,,,,,,,
,,,harp,,,x,,,,,,,,,,,,,,,,,,,
,,,harmonica,,,x,,,,,,,,,,,,,,,,,,,
,,,trumpet,,,x,,,,,,,,,,,,,,,,,,,
,,,violin,,,x,,,,,,,,,,,,,,,,,,,
,,,trombone,,,x,,,,,,,,,,,,,,,,,,,
,,,flute,,,x,,,,,,,,,,,,,,,,,,,
,,,musical instrument,,,x,,,,,,,,,,,,,,,,,,,
,,,piano,,,x,,,,,,,,,,,,,,,,,,,
,,,musical keyboard,,,x,,,,,,,,,,,,,,,,,,,
,,"House
",book,,x,x,,,,,,,,,,,,,,,,,,,
,,,chess,,,,x,,,,,,,,,,,,,,,,,,
,,,paint board,,,,x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Construction,Construction +,,screwdriver,,,x,,,,,,,,,,,,,,,,,,,
,,,wrench,,,x,,,,,,,,,,,,,,,,,,,
,,,ratchet,,,x,,,,,,,,,,,,,,,,,,,
,,,adhesive tape,,,x,,,,,,,,,,,,,,,,,,,
,Construction -,,ladder,,,x,,,,,,,,,,,,,,,,,,,
,,,chainsaw,,,x,,,,,,,,,,,,,,,,,,,
,,,sewing machine,,,x,,,,,,,,,,,,,,,,,,,
,,,drill,,,x,,,,,,,,,,,,,,,,,,,
,,,tree house,,,x,,,,,,,,,,,,,,,,,,,
,,,hammer,,,x,,,,,,,,,,,,,,,,,,,
,,,knife,,,x,,,,,,,,,,,,,,,,,,,
,,,kitchen knife,,,x,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Political,-,,demonstration,,,,x,,,,,,,,,,,,,,,,,,
,,,signature,,,,x,,,,,,,,,,,,,,,,,,
,,,political meme,,,,x,"Recognition of faces of political figures
",,,,,,,,,,,,,,,,,
,,,fire,,,,x,,,,,,,,,,,,,,,,,,
,,,hidden face,,,,x,everybody has a covered face nowadays..,,,,,,,,,,,,,,,,,
,,,police_boat,,x,,,"
",,,,,,,,,,,,,,,,,
,,,police_van,,x,,,,,,,,,,,,,,,,,,,,
,,,voting machine,,x,,,,,,,,,,,,,,,,,,,,
,,,tank,,x,,,,,,,,,,,,,,,,,,,,
,,,tank_car,,x,,,,,,,,,,,,,,,,,,,,
,,,tank_engine,,x,,,,,,,,,,,,,,,,,,,,
,,,flag,,x,,,,,,,,,,,,,,,,,,,,
,,,fingerprint,,,,x,,,,,,,,,,,,,,,,,,
,,,arrest,,,,x,,,,,,,,,,,,,,,,,,
,,,passport,,,,x,,,,,,,,,,,,,,,,,,
,,,identity card,,,,x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Nudity
",,,brassiere,,,x,,,,,,,,,,,,,,,,,,,
,,,nude body,,,,x,,,,,,,,,,,,,,,,,,
,,,,,,,,< Yahoo Open NSFW dataset ?,,,,,,,,,,,,,,,,,
,,,,,,,,Sensibiliser à la protection de la vie privée des -18,,,,,,,,,,,,,,,,,
Baby,-,,doll,,,x,,,,,,,,,,,,,,,,,,,
,,,teddy bear,x,,x,,,,,,,,,,,,,,,,,,,
,,,diaper,,,x,,,,,,,,,,,,,,,,,,,
,,,infant bed,,,x,,,,,,,,,,,,,,,,,,,
,,,baby,,,,x,,,,,,,,,,,,,,,,,,
,,,baby_bed,,x,,,,,,,,,,,,,,,,,,,,
,,,bassinet,,x,, ,( couffin),,,,,,,,,,,,,,,,,
,,,birth annoucement,,,,x,,,,,,,,,,,,,,,,,,
,,,baby_buggy,,x,,,poussette,,,,,,,,,,,,,,,,,
,,,boy,,,,,,,,,,,,,,,,,,,,,,
,,,child,,x,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Holidays,_,,backpack,x,,x,,,,,,,,,,,,,,,,,,,
,,,binoculars,,,x,,,,,,,,,,,,,,,,,,,
,,,"suitcase, _ ,luggage",x,,x,,,,,,,,,,,,,,,,,,,
,,,bags,,,x,,,,,,,,,,,,,,,,,,,
,,,plane ticket,,,,x,,,,,,,,,,,,,,,,,,
,,,beach,,,,x,,,,,,,,,,,,,,,,,,
,,,"landscapes
",,,,x,,,,,,,,,,,,,,,,,,
,,,buggy,,x,,,voitirue de golf / $$,,,,,,,,,,,,,,,,,
,,,cabin_cruiser,,x,,,petit yacht $$,,,,,,,,,,,,,,,,,
,,,camper,,x,,,camion tirant unee caravane,,,,,,,,,,,,,,,,,
,,,dogsled,,x,,,"traineau a chien
",,,,,,,,,,,,,,,,,
,,,drone,,x,,,,,,,,,,,,,,,,,,,,
,,,palm tree,,,x,,,,,,,,,,,,,,,,,,,
,,,swimming pool,,,x,,,,,,,,,,,,,,,,,,,
,,,ferry,,x,,,,,,,,,,,,,,,,,,,,
,,,,,,,,exotic animals...?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,useful to link people to object,,,,,,
,,,,,,,,,,,,,,,,,,,"People
",_,,face,,,x
,,,,,,,,,,,,,,,,,,,,,,nose,,,x
,,,,,,,,,,,,,,,,,,,,,,eye,,,x
,,,,,,,,,,,,,,,,,,,,,,glasses,,,x
,,,,,,,,,,,,,,,,,,,,,,man,,,x
,,,,,,,,,,,,,,,,,,,,,,girl,,,x
,,,,,,,,,,,,,,,,,,,,,,person,x,x,x
,,,,,,,,,,,,,,,,,,,,,,bride,,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOTAL,,45,589,251,,,,,,,,,,,,,,,,,,,